# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = UBV(RI)c, 2MASS, Kepler, Hipparcos, Gaia (Vega)                 
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  4.71249E-05    -2.50     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.061
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   22
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf           Bessell_U           Bessell_B           Bessell_V           Bessell_R           Bessell_I             2MASS_J             2MASS_H            2MASS_Ks           Kepler_Kp          Kepler_D51        Hipparcos_Hp             Tycho_B             Tycho_V              Gaia_G               phase
  283         9.9000000000000004E+000         3.2183692356586679E-001         3.6289705236926464E+000         4.9975771847436459E+000        -1.5813089067180932E+000            0.000045           11.005997           10.454967            9.333180            8.657751            8.028005            7.212756            6.685416            6.513171            8.867208            9.679420            9.451535           10.709166            9.473479            8.921966            0.000000
  284         9.9000000000000004E+000         3.2193917235396952E-001         3.6289815442425506E+000         4.9975137341652189E+000        -1.5810647311553885E+000            0.000045           11.005322           10.454279            9.332532            8.657118            8.027405            7.212178            6.684833            6.512607            8.866577            9.678810            9.450884           10.708471            9.472825            8.921336            0.000000
  285         9.9000000000000004E+000         3.2212897275066260E-001         3.6290020585506113E+000         4.9973988013010651E+000        -1.5806140966464879E+000            0.000045           11.003716           10.452900            9.331262            8.655919            8.026260            7.211105            6.683821            6.511608            8.865371            9.677444            9.449623           10.707049            9.471541            8.920130            0.000000
  286         9.9000000000000004E+000         3.4178428575292663E-001         3.6312409418298182E+000         4.9859802232344421E+000        -1.5345103950343861E+000            0.000045           10.843910           10.312761            9.202203            8.533718            7.909991            7.101965            6.579578            6.409310            8.742514            9.541569            9.321325           10.562883            9.341095            8.797422            0.000000
  287         9.9000000000000004E+000         3.4181247212976751E-001         3.6312444821889014E+000         4.9859660542948019E+000        -1.5344465823926006E+000            0.000045           10.843603           10.312542            9.202008            8.533544            7.909823            7.101815            6.579450            6.409181            8.742334            9.541328            9.321135           10.562650            9.340897            8.797243            0.000000
  288         9.9000000000000004E+000         3.4300036701805381E-001         3.6313909873571006E+000         4.9852754532720551E+000        -1.5316744778018616E+000            0.000045           10.833721           10.303995            9.194189            8.526177            7.902830            7.095294            6.573240            6.403098            8.734923            9.533043            9.313367           10.553834            9.332988            8.789841            0.000000
  289         9.9000000000000004E+000         3.4323772733604963E-001         3.6314206055580369E+000         4.9851660142011411E+000        -1.5311477543025558E+000            0.000045           10.831812           10.302353            9.192693            8.524772            7.901499            7.094060            6.572068            6.401952            8.733509            9.531453            9.311880           10.552137            9.331473            8.788428            0.000000
  290         9.9000000000000004E+000         3.4618114007448364E-001         3.6317909569743918E+000         4.9837123838180144E+000        -1.5245074190927344E+000            0.000045           10.807692           10.281660            9.173841            8.507071            7.884727            7.078494            6.557302            6.387504            8.715691            9.511391            9.293159           10.530754            9.312393            8.770631            0.000000
  291         9.9000000000000004E+000         3.5021157413208265E-001         3.6322902176859180E+000         4.9814589495625246E+000        -1.5151903668203937E+000            0.000045           10.774449           10.252937            9.147582            8.482343            7.861236            7.056611            6.536431            6.367077            8.690806            9.483578            9.267068           10.501115            9.285830            8.745776            0.000000
  292         9.9000000000000004E+000         3.5030996158302341E-001         3.6323032654800533E+000         4.9814119172546016E+000        -1.5149707742971612E+000            0.000045           10.773485           10.252205            9.146929            8.481747            7.860670            7.056098            6.535975            6.366622            8.690203            9.482814            9.266426           10.500343            9.285167            8.745172            0.000000
