# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = UBV(RI)c, 2MASS, Kepler, Hipparcos, Gaia (Vega)                 
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  5.28740E-05    -2.45     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.000
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   22
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf           Bessell_U           Bessell_B           Bessell_V           Bessell_R           Bessell_I             2MASS_J             2MASS_H            2MASS_Ks           Kepler_Kp          Kepler_D51        Hipparcos_Hp             Tycho_B             Tycho_V              Gaia_G               phase
  287         9.9000000000000004E+000         3.4099070204532211E-001         3.6296209318327599E+000         4.9853871552753972E+000        -1.5414203797409050E+000            0.000055           10.819710           10.275986            9.173133            8.508377            7.893621            7.097697            6.573690            6.407273            8.718395            9.522167            9.291786           10.526007            9.310812            8.774099            0.000000
  288         9.9000000000000004E+000         3.4231507308154863E-001         3.6297865367228281E+000         4.9846078297517709E+000        -1.5383017446631337E+000            0.000055           10.808577           10.266302            9.164269            8.500031            7.885715            7.090328            6.566718            6.400440            8.709995            9.512771            9.282978           10.516032            9.301842            8.765710            0.000000
  289         9.9000000000000004E+000         3.4254139388725391E-001         3.6298148981477252E+000         4.9845027665246890E+000        -1.5377978449156444E+000            0.000055           10.806872           10.264755            9.162851            8.498687            7.884447            7.089144            6.565576            6.399329            8.708646            9.511321            9.281564           10.514446            9.300407            8.764362            0.000000
  290         9.9000000000000004E+000         3.4536899153500344E-001         3.6301721440952810E+000         4.9830996052000236E+000        -1.5313994814140337E+000            0.000055           10.783684           10.244693            9.144558            8.481509            7.868211            7.074076            6.551360            6.385415            8.691353            9.491879            9.263391           10.493757            9.281886            8.747091            0.000000
  291         9.9000000000000004E+000         3.4952068371590206E-001         3.6306947206804328E+000         4.9807839613330005E+000        -1.5217662762645376E+000            0.000055           10.749169           10.214731            9.117173            8.455750            7.843809            7.051389            6.529838            6.364345            8.665423            9.462845            9.236179           10.462880            9.254171            8.721193            0.000000
  292         9.9000000000000004E+000         3.4961336810756910E-001         3.6307070606674037E+000         4.9807394982657867E+000        -1.5215589147825286E+000            0.000055           10.748461           10.214089            9.116588            8.455195            7.843287            7.050904            6.529368            6.363890            8.664867            9.462247            9.235595           10.462222            9.253578            8.720638            0.000000
  293         9.9000000000000004E+000         3.5097067120283898E-001         3.6308938635345611E+000         4.9801034245879290E+000        -1.5184960571065003E+000            0.000055           10.737133           10.204351            9.107764            8.446946            7.835519            7.043749            6.522617            6.357305            8.656559            9.452859            9.226830           10.452161            9.244637            8.712341            0.000000
  294         9.9000000000000004E+000         3.5901214855085345E-001         3.6319602520839527E+000         4.9761451287985894E+000        -1.5004381161343836E+000            0.000055           10.670482           10.147268            9.055953            8.398480            7.789737            7.001499            6.482698            6.318310            8.607733            9.397538            9.175381           10.393175            9.192152            8.663572            0.000000
  295         9.9000000000000004E+000         3.5913981572444975E-001         3.6319784565985418E+000         4.9760946377495872E+000        -1.5001577364532563E+000            0.000055           10.669413           10.146364            9.055140            8.397724            7.789026            7.000849            6.482089            6.317715            8.606970            9.396664            9.174573           10.392238            9.191327            8.662810            0.000000
  296         9.9000000000000004E+000         3.6075900660488736E-001         3.6322141589738912E+000         4.9754840289073874E+000        -1.4966608640572348E+000            0.000055           10.655754           10.134952            9.044905            8.388247            7.780128            6.992749            6.474533            6.310353            8.597406            9.385573            9.164425           10.380388            9.180943            8.653258            0.000000
